MKOA WA RUVUMA,,,,,,,,Scope of works,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,Medium Voltage Line (Km),,Distribution Transformer (kVA),,,LV (km),,,Customers,,
Mkoa,Wilaya,Halmashauri,Jimbo,Kata,Kijiji,Na,Kitongoji,11kV,33kV,50,100,200,4x95 sq.mm,4x50 sq.mm,LV Total (km),Single Phase,Three Phase,Total
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Magharibi,Wenje,173,Chamba,,0.0,1,0,0,0.0,3.0,3.0,30,3,33
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Chilundundu Kusini,174,Chiwata,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Chilundundu Kusini,175,Ruvuma,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Chilundundu Kusini,176,Mabutu,,3.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Chilundundu Kusini,177,Chimanga,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Chilundundu Kusini,178,Mkatalikaga,,3.0,0,0,0,0.0,3.0,3.0,30,3,33
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Chilundundu Kaskazini,179,Ngalinje,,0.0,0,0,0,0.0,3.0,3.0,35,3,38
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Chilundundu Kaskazini,180,Luwingu,,3.0,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Chilundundu Kaskazini,181,Semeni,,0.2,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Chilundundu Kaskazini,182,Kariakoo,,0.0,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Chilundundu Kaskazini,183,Majengo,,0.0,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Chilundundu Kaskazini,184,Hiari ya Moyo,,0.1,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Chilundundu Kaskazini,185,Chinganga,,0.0,0,0,0,0.0,2.0,2.0,25,1,26
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Nasomba,186,Tulingane,,0.0,0,0,0,0.0,2.0,2.0,20,1,21
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Nalasi Mashariki,Nasomba,187,Manzese,,0.0,0,0,0,0.0,3.0,3.0,55,3,58
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbesa,Mbesa,188,Luwingu A,,5.0,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbesa,Chikomo,189,Ilala,,0.2,0,0,0,0.0,3.0,3.0,25,1,26
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbesa,Chikomo,190,Mwambao,,0.0,0,0,0,0.0,3.0,3.0,25,1,26
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbesa,Chikomo,191,Magumuchila,,5.0,0,0,0,0.0,3.0,3.0,35,3,38
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbesa,Chikomo,192,Msigalila,,0.2,0,0,0,2.0,3.0,5.0,30,1,31
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbesa,Chinunje,193,"Majengo 'A""",,0.3,0,0,0,0.0,3.0,3.0,25,1,26
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Chiwana,Chiwana,194,Mnausi,,8.0,1,0,0,0.0,3.0,3.0,22,1,23
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Njenga,195,Mageuzi,,0.0,0,0,0,0.0,3.0,3.0,20,1,21
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Njenga,196,Tuleane,,0.0,0,0,0,0.0,3.0,3.0,20,1,21
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Njenga,197,Madina,,0.3,0,0,0,0.0,3.0,3.0,30,1,31
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Njenga,198,Songambele,,0.0,0,0,0,0.0,3.0,3.0,25,1,26
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Mnemasi,199,Chimbuko,,0.0,0,0,0,0.0,3.0,3.0,15,2,17
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Mnemasi,200,Umoja,,0.1,0,0,0,0.0,3.0,3.0,34,3,37
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Kitani,201,Ngalinje,,0.0,0,0,0,0.0,3.0,3.0,20,2,22
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Kitani,202,Tendawema,,0.0,0,0,0,0.0,3.0,3.0,20,1,21
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Kitani,203,Kitanda,,0.1,0,0,0,0.0,3.0,3.0,30,1,31
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Kitani,204,Minazini,,0.4,0,0,0,0.0,3.0,3.0,25,1,26
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Kitani,205,Sokoni,,0.2,0,0,0,0.0,3.0,3.0,20,2,22
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Mkolola,206,Mabatini,,0.2,0,0,0,0.0,3.0,3.0,15,2,17
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Mkolola,207,Njawanga,,8.0,0,0,0,0.0,3.0,3.0,23,1,24
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Mkolola,208,Shuleni,,0.2,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Mkolola,209,Likologo,,0.0,0,0,0,0.0,3.0,3.0,20,1,21
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Mkolola,210,Maisha ya leo.,,0.0,0,0,0,0.0,3.0,3.0,30,1,31
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Mkolola,211,Chikole,,0.0,0,0,0,0.0,3.0,3.0,25,1,26
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Likweso,212,Zanzibar,,0.0,0,0,0,0.0,3.0,3.0,20,1,21
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Likweso,213,Ruvuma,,0.0,0,0,0,0.0,3.0,3.0,25,1,26
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Likweso,214,Andeni,,0.3,0,0,0,0.0,3.0,3.0,20,2,22
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Likweso,215,Muungano,,0.0,0,0,0,0.0,3.0,3.0,27,2,29
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Mchoteka,216,Rahaleo,,0.0,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchoteka,Mchoteka,217,Tupendane,,0.2,0,0,0,0.0,3.0,3.0,20,1,21
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Mchekeni,218,Miembeni,,0.1,0,0,0,0.0,3.0,3.0,34,3,37
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Mchekeni,219,Amani,,0.0,0,0,0,0.0,3.0,3.0,23,1,24
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Mchekeni,220,Zanzibar,,0.0,0,0,0,0.0,3.0,3.0,23,1,24
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Mchekeni,221,Muungano,,0.0,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Mchekeni,222,Jiungeni,,0.0,0,0,0,0.0,3.0,3.0,30,1,31
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Mchekeni,223,Songambele,,0.0,0,0,0,0.0,3.0,3.0,25,1,26
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Mchekeni,224,Majengo,,0.0,0,0,0,0.0,3.0,3.0,20,2,22
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Mchekeni,225,Mangomela,,0.0,0,0,0,0.0,3.0,3.0,27,2,29
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Mchekeni,226,Mwandile,,0.0,0,0,0,0.0,3.0,3.0,15,2,17
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Marumba,227,Muungano,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Marumba,228,Tuleane,,0.0,0,0,0,6.0,3.0,9.0,50,3,53
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Marumba,229,Tupendane,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Marumba,230,Upendo,,0.0,0,0,0,0.0,3.0,3.0,30,3,33
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Marumba,231,Twendembio,,0.0,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Marumba,232,Tujuane,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Marumba,233,Uzunguni,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Marumba,234,Songambele,,0.0,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Marumba,235,Elimu,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Masuguru,236,Chireka A,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Masuguru,237,Chireka B,,0.3,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Masuguru,238,Hiyari,,0.6,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Masuguru,239,Misiri,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Masuguru,240,Mbale,,0.0,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Molandi,241,Changamoto,,0.2,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Molandi,242,Zimanimoto,,0.0,0,0,0,6.0,3.0,9.0,50,3,53
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Molandi,243,Mwembechai,,0.3,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Molandi,244,Mwangaza,,0.2,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Molandi,245,Amani,,0.1,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Molandi,246,Chileka,,0.2,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Molandi,247,Luhunde,,0.1,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Molandi,248,Mapinduzi,,0.0,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Molandi,249,Jiungeni,,0.0,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Misyaje,250,Misyaje,,0.2,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Marumba,Misyaje,251,Kisiwani B,,0.3,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mbati,252,Mwinyi,,0.0,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mbati,253,Ruvuma,,0.0,0,0,0,0.0,3.0,3.0,35,3,38
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mbati,254,Muungano,,0.0,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mbati,255,Mandela,,0.4,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mbati,256,Nyasa,,0.2,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mbati,257,Mbati ya Leo,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mpanji,258,Mtiti,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mpanji,259,Tupendane,,0.0,0,0,0,0.0,3.0,3.0,30,3,33
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mpanji,260,Nakawea,,0.0,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mdabwa,261,Nyerere,,0.2,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mdabwa,262,Umoja,,0.3,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mdabwa,263,Nguvu mali,,0.3,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mdabwa,264,Chapakazi,,1.5,0,0,0,0.0,2.0,2.0,25,1,26
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mbati,Mdabwa,265,Jiungeni,,0.0,0,0,0,6.0,2.0,8.0,70,3,73
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Lukumbule,266,Mcheleni ,,0.2,0,0,0,0.0,3.0,3.0,50,3,53
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Lukumbule,267,Namajani A,,0.1,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Lukumbule,268,Namajani B,,0.3,0,0,0,0.0,3.0,3.0,75,3,78
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Lukumbule,269,Tushirikiane,,0.1,0,0,0,6.0,2.0,8.0,70,3,73
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Lukumbule,270,Mapinduzi Shuleni,,0.2,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Lukumbule,271,Tupendane,,0.2,0,0,0,6.0,3.0,9.0,50,3,53
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Kazamoyo,272,Madukani,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Kazamoyo,273,Mkandanguo A,,8.0,0,0,0,6.0,3.0,9.0,50,3,53
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Kazamoyo,274,Mkandanguo B,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Kazamoyo,275,Mchangani,,0.0,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Kazamoyo,276,Kilimani,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Kazamoyo,277,Majengo,,0.0,0,0,0,6.0,3.0,9.0,50,3,53
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Tulingane,278,Umoja,,0.2,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Lukumbule,Imani,279,Imani,,0.2,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Mchesi,280,Nasanga,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Mchesi,281,Hiari ya Moyo,,2.5,0,0,0,6.0,3.0,9.0,50,3,53
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Mchesi,282,Chiputu,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Jiungeni,283,Liwawa,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Jiungeni,284,Naikwanga,,0.0,0,0,0,0.0,3.0,3.0,35,3,38
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Mwenge,285,Zanzibar,,0.0,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Mwenge,286,Minazini,,0.0,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Mwenge,287,Milimbo,,0.0,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Mwenge,288,Namajati,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Mwenge,289,Malimba,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Lukala,290,Msikitini,,0.3,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Lukala,291,Mchoteka,,0.2,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Lukala,292,Msasani,,0.0,0,0,0,0.0,3.0,3.0,40,3,43
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Lukala,293,Jionee,,5.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Mrusha,294,Muungano,,0.7,0,0,0,0.0,3.0,3.0,30,3,33
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Mrusha,295,Mererani,,0.4,0,0,0,0.0,3.0,3.0,30,3,33
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mchesi,Mrusha,296,Pachanne,,5.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Muungano,297,Mkombozi,,0.2,0,0,0,0.0,3.0,3.0,80,3,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Muungano,298,Jaribuni,,0.7,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Muungano,299,Ukombozi,,0.0,0,0,0,6.0,3.0,9.0,50,3,53
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Muungano,300,Mlandizi,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Muungano,301,Mwongozo,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Muungano,302,Imani,,0.0,0,0,0,0.0,3.0,3.0,80,3,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Muungano,303,Umoja,,0.5,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Muungano,304,Msikitini,,0.3,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Muungano,305,Sauti moja,,0.4,0,0,0,0.0,3.0,3.0,35,3,38
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Muungano,306,Mwembe chai,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Muungano,307,Tukae wote,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Muungano,308,Mchesi,,10.0,0,0,0,0.0,3.0,3.0,30,3,33
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Muungano,309,Maendeleo,,0.3,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Nyerere,310,Jiungeni,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Nyerere,311,Majengo,,0.2,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Nyerere,312,Mkapunda,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Nyerere,313,Tuleane,,0.0,0,0,0,6.0,3.0,9.0,50,3,53
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Nyerere,314,Songambele,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Nyerere,315,Hamasa,,0.4,0,0,0,0.0,3.0,3.0,30,3,33
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Nyerere,316,Fungakazi,,0.2,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Nyerere,317,Nguvu kazi,,0.3,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Azimio,318,Chikanje,,0.2,0,0,0,6.0,3.0,9.0,50,3,53
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Azimio,319,Madaba Kisiwani,,0.0,0,0,0,6.0,3.0,9.0,50,3,53
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Azimio,320,Jitegemee,,0.4,0,0,0,0.0,3.0,3.0,30,3,33
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,321,Mtele,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,322,Tupendane,,5.9,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,323,Mnausi,,0.6,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,324,Chipisya,,0.2,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,325,Mdodo,,3.8,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,326,Mnepa,,0.1,0,0,0,6.0,3.0,9.0,50,3,53
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,327,Mbalula,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,328,Tuleane,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,329,Songambele,,0.0,0,0,0,0.0,3.0,3.0,30,3,33
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,330,Tukumbushane,,0.0,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,331,Chipukizi,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,332,Makalani,,0.0,0,0,0,0.0,3.0,3.0,45,3,48
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,333,Namajati,,0.6,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,334,Nsinjewe,,0.6,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Semeni,335,Tulingane,,0.0,0,0,0,6.0,3.0,9.0,50,3,53
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Angalia,336,Muungano,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Angalia,337,Sisi kwa sisi,,0.0,0,0,0,0.0,3.0,3.0,30,3,33
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Angalia,338,Zanzibar,,0.0,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Angalia,339,Mapinduzi,,0.0,0,0,0,0.0,3.0,3.0,80,0,80
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Angalia,340,Nguvukazi,,7.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Angalia,341,Kumbukeni,,0.4,0,0,0,0.0,3.0,3.0,35,3,38
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Angalia,342,Amani,,0.0,0,0,0,0.0,3.0,3.0,80,3,83
Ruvuma,Tunduru,Tunduru DC,Tunduru Kusini,Mtima,Angalia,343,Twendembele,,0.2,0,0,0,0.0,3.0,3.0,80,0,80
